speed_kmh,rpm,temp_outside_C,mass_kg,aero_cd,engine_temp_C,road_slope_deg,passengers,fuel_consumption_l_100km
148,2902,-2,2180,0.3934790124365899,51,1.679726701756759,1,11.912233045273439
35,6964,3,927,0.27613501613266267,68,6.796888324193198,2,12.097526130581143
88,3567,26,1157,0.3307510898215664,77,8.63470608117954,4,10.214132754143552
41,2998,16,2115,0.30935119149380974,94,6.033653754357831,4,8.556695317652036
112,4114,30,1997,0.3123377051116909,93,8.325875996859846,2,11.10317332642461
95,3994,21,2178,0.3464950249054163,70,-4.484476513916173,2,7.628857618344418
105,6229,-7,1680,0.34931330156387164,94,-3.5018573104748496,3,9.551334886179875
48,3010,-9,1860,0.27314329222871453,64,6.06589869719526,3,10.352728875735936
88,5844,22,2133,0.3249379979682838,83,6.299923783740663,1,10.955403197221557
66,2891,10,2484,0.3685716173712785,89,4.0790716701293235,1,8.315200574163914
113,1830,-10,1716,0.3164929725328344,52,5.954147543769288,3,11.4984571134873
104,1048,33,2427,0.274870670623987,50,7.87079680524338,4,11.92937693544672
58,5210,0,2405,0.2969825414735036,73,3.182237652114054,1,9.095285789098432
119,2178,-10,1907,0.28185693461576056,92,9.209865422919997,1,10.235936249832392
52,6768,35,1309,0.2688726201872256,76,5.41356475807695,2,10.193763456281909
120,4033,0,1243,0.3066371691153031,58,2.0797312786349345,3,11.598542734905923
42,1070,-4,2243,0.33114043647971125,73,1.3227718558511485,2,6.359896306404715
29,6455,-9,2028,0.26091272879149474,66,6.252501933421346,1,11.782286843636836
88,1066,4,2311,0.3405735058342275,77,4.457038264447771,3,8.51853896417408
119,6612,-3,1578,0.39895366602544113,88,7.261650526579741,4,13.032947688249804
53,6769,36,1911,0.39461873980301254,53,6.7147939396295495,4,13.420663946876278
157,2777,15,1051,0.3743760222998739,78,2.863040436333203,2,10.012232558102983
115,6062,29,1854,0.28995116692036044,94,9.185526854424408,3,12.755732433759194
20,3228,31,1220,0.2533611394719051,77,5.56385900790726,1,6.974528471535275
88,2789,24,860,0.37503125543242766,86,-1.9874061841830253,4,7.182622661681472
23,1612,35,1378,0.25835803479680697,78,4.277307603948561,4,6.690803006079004
35,2886,30,2049,0.28084421222061556,93,-1.972804161859969,4,6.367643239370928
43,2622,30,2158,0.33166798231701766,78,3.3827394279946272,1,7.239890085170252
99,1696,10,1378,0.27675670587154655,54,6.849016784406723,1,10.642821189674532
21,2237,27,1439,0.3750682496947963,60,7.1875801342805925,4,9.804120796742989
147,3406,-3,910,0.3665739544389744,51,4.762375272758792,3,12.60523215896541
103,1248,32,1290,0.3633654258605875,53,6.749592579405473,3,11.058611447514378
159,1637,21,2095,0.37241914238463647,59,2.083534692867163,2,11.917116947620691
143,1949,-3,833,0.2829552670396918,88,3.2598376760854357,3,9.275836725315827
52,2904,33,1011,0.3593338564224624,93,8.194104691633514,2,8.411661971661056
120,4587,-1,2123,0.3032922253887647,57,2.3962097548244694,2,12.241438022671582
31,2111,12,2196,0.35002671393525997,72,0.2639363296015613,4,6.640123458966511
86,1175,-7,924,0.26830325929467624,76,6.954888541376999,2,8.09579904986467
84,1722,37,1926,0.3558379870096773,72,-4.242894534338498,3,6.377019807287857
93,4842,27,1943,0.3958161591851169,97,9.375355260180736,3,11.57158065720859
62,4674,19,2370,0.25654005479780745,83,0.10097786740988024,3,8.433250174034075
63,5866,30,1693,0.26407433517506274,84,4.444242400371058,4,10.16304264667381
48,2947,12,1130,0.26854551510070207,66,5.281828784146946,2,9.561268655150439
31,1702,-6,2132,0.3145845857411952,96,-2.943827487525188,1,5.02215144503292
114,3128,10,2393,0.29361702773995807,99,7.3429037013912275,2,10.552473215909796
65,1926,-5,1211,0.37103802303110406,59,3.581694380387818,2,9.30610169754463
149,5233,38,2222,0.32106808588014424,51,-0.08107073694399958,4,13.384257457157693
54,4504,6,1733,0.32268060140328286,66,7.7602880848714015,2,11.549309564223947
100,3517,14,2129,0.3575557151988031,80,4.3762056741549635,3,9.81785585801115
109,3397,13,2476,0.30429534738036185,65,6.786672550025932,2,12.47587047855578
27,2149,11,2446,0.30298108711306954,73,9.884646649865033,4,8.933455241879386
112,6987,2,1986,0.36353895814412207,56,-3.045853870117491,2,12.393675878464803
109,4380,6,2446,0.3670062618755147,68,6.243947256948056,4,13.383878544253191
134,2878,3,1463,0.2521598158799229,65,6.365065136773326,4,12.641066995351423
124,2253,23,1888,0.27156857137610996,82,8.12034496110344,4,10.725061381092644
154,2483,15,2441,0.28196472717227195,85,1.120981787570904,2,9.922561952363104
77,6464,8,2039,0.30274007031368144,94,8.044769712363383,1,11.446043391818069
133,1309,15,1402,0.293717212514793,59,4.598248565986118,4,11.568256209120374
94,6139,-8,825,0.3502780072582415,92,-3.9684174151415403,4,8.845771815528977
139,4952,-9,1468,0.37422028507044375,64,-4.527248745448446,3,11.340319129297885
40,4049,17,1383,0.2788130473534036,92,2.2222812071155804,4,7.77612640414438
157,6766,-9,1867,0.3344470090902923,52,6.787481080509215,2,15.798613445868813
120,2564,11,1913,0.3051724376621554,51,0.7634728844031082,2,10.64687491424598
118,6679,-4,1956,0.3258666812569093,92,7.777482279198624,1,12.65745555504671
55,2500,-7,1984,0.3431136762675091,91,2.3818302462939425,3,7.560204911965142
115,5865,38,1179,0.3840399728023017,84,-4.6056728978060155,4,9.310603595507578
56,1015,27,2084,0.2788439001740921,76,9.604975900853905,2,8.507931984244056
31,1605,28,2206,0.26305098805840904,54,2.3441764690397378,3,8.614966598128074
132,2381,9,1168,0.3440817878568029,64,4.7520396550275805,2,11.553387277991714
32,5908,-5,1934,0.309119627315894,85,-2.010661765541645,4,8.097094398558628
42,4383,-2,2499,0.2744354039939483,98,-0.5400400189599006,2,7.508694431880491
118,1894,20,1900,0.2675630751032267,82,2.2642674528057434,3,8.798573601452777
124,2567,15,1008,0.33383646803110445,50,7.842838042676345,1,11.852553979995925
49,1413,25,1836,0.29507058917922935,61,-3.470686625102064,4,7.626934013283298
36,5120,15,2393,0.3996139569378967,91,6.705095411507761,2,9.708939739642005
132,3004,17,2371,0.3108851228996071,90,3.690261793534596,3,10.345204726480823
81,1315,-6,824,0.2818429913147774,58,2.4949791126160434,2,8.907860884423537
103,5666,-1,1345,0.3443273567675917,69,8.148818635064668,2,13.52062801797838
131,5820,7,1963,0.28663823345357603,79,-3.228198003017364,1,9.715389972655379
105,4055,4,1074,0.32411290648467417,63,9.861312158585994,1,12.597268910024251
38,2849,22,2193,0.3223864275581511,72,7.819501638717547,4,8.901627936039317
119,6395,-6,1673,0.3180336444573606,78,-0.11394604803509267,4,11.029175662650871
159,2953,26,1021,0.36941285444043626,91,1.773646803758501,4,10.274746810478916
95,1388,29,1860,0.28249195021992757,84,-4.624950354315247,4,6.5187054082454114
28,3769,11,1674,0.3856460957605705,76,2.914074952488578,3,7.621708610833849
47,5539,11,1952,0.3687010754820302,98,3.215793569824056,4,9.538076118392572
147,4046,11,2139,0.29996835463649857,76,8.898635972128393,4,12.669040746220706
71,6066,4,2146,0.2770903759420208,79,0.8188851306026548,2,9.483553981693445
102,3415,6,2256,0.2919302536760112,52,3.5592693036246015,2,11.387282563577664
130,3389,34,1017,0.29989543703636173,61,6.109260166976076,3,12.372757119655555
136,6924,17,2071,0.333539975321057,96,4.127746571819971,2,12.755441938754206
88,1303,11,910,0.2569552253220475,80,-2.6573918243594714,2,5.859577593488811
118,1763,10,1615,0.387153869477808,86,-2.422771101113649,3,7.65943710976182
159,2973,31,1507,0.26480122849916665,76,-2.9249074728963897,1,8.643114482466014
44,1815,6,946,0.2918910091150052,96,-1.7340655767451492,2,5.223026837400417
142,1877,-6,2167,0.266393115692945,73,-0.07505339803814426,1,8.659280220676818
72,5798,7,2332,0.288500923978849,97,6.095010986890811,1,10.497296019431431
76,6039,6,2328,0.37565107279132126,90,-4.0861128488607985,1,8.455628138883796
58,3326,-7,1351,0.34227637170748637,89,7.306674400300741,3,8.904817079217567
128,3429,-4,933,0.2840984837634221,60,-1.0630638462488768,4,10.749005452393597
61,3060,14,1263,0.3807637794699007,76,4.201355380508508,3,8.110617808869572
141,5398,26,1663,0.3701068088827727,58,3.291525329005049,3,13.659994147909417
152,2579,29,2014,0.36304739234823713,65,-2.689666453065136,4,11.300186043351285
94,5255,29,1986,0.37714490475785695,63,-0.6905424736480024,1,11.044320482668246
95,3201,32,1255,0.34294745222774725,96,-0.5611860609276507,4,8.069653086833771
28,4597,-2,1884,0.32521560403168487,79,4.3574552106341695,1,8.07113327726443
93,2203,8,1828,0.30609025392570843,95,6.827507435446298,4,9.546803573494694
26,3424,-2,1860,0.2835646030611548,73,9.944329161840002,1,8.617560056357078
156,4875,12,1259,0.33361174864703425,91,-3.5615414918062926,2,9.663912438493595
46,3823,20,2040,0.38342385185711325,62,9.080001859907942,1,11.317669912770892
141,6287,21,938,0.3390972683488488,82,3.422891375154423,4,12.102670371736297
24,4285,20,1417,0.38794102925809554,58,0.3515172046799062,2,8.896284814184343
48,6269,6,1922,0.30353760543897457,98,-0.7313783504600355,1,8.413724826580179
102,3063,37,1479,0.35427069587912463,75,-1.8643923743796864,2,7.607760597843038
155,6210,28,1760,0.3472998208693962,98,3.3561196018428916,2,12.471804271658671
128,6239,11,2087,0.3505650766094113,91,9.19025400728858,3,13.463604440796852
84,2979,24,1398,0.3467563018361189,94,-2.267661436660469,4,7.328093218069068
105,5348,19,1395,0.28324820124056754,99,1.5425057333848553,3,9.908649288339145
90,4131,29,2047,0.27153863474247236,62,-1.9422780432643645,4,10.40505373353956
64,6528,26,810,0.3967942384348088,70,-2.3655443336746185,1,8.187119551676124
151,4092,15,1126,0.25679426932637517,78,8.001127837191767,3,11.828593542789758
55,5826,-5,2173,0.32016047305424056,77,-1.0705618378601574,2,8.537262151644669
89,4664,23,1178,0.3137620475712793,73,-1.2804224789135032,3,8.288376779647187
38,3336,21,1030,0.30400284373226144,62,8.64688435817366,3,10.538285933180982
127,4614,14,1964,0.3672975780365064,91,0.7906042735906817,2,10.090616354466954
110,1497,2,1417,0.36180254324687744,69,-4.869249847386987,4,8.810847920948694
109,4817,27,1564,0.3857837385294911,88,5.817784771791574,1,10.539260011365636
38,6524,27,848,0.3093231289280383,56,2.7551800887542344,1,10.675564446321117
58,5643,-9,1250,0.33462692918941894,90,6.611970932918785,2,9.88854611415751
145,6056,-6,1290,0.38384605710131814,97,3.5544184647982124,4,12.330154769197037
145,1131,0,2028,0.3990772094283077,64,0.2690080737851712,4,11.296864875300747
77,6443,0,2232,0.3953941543548033,74,-4.001535653269171,3,9.175011032964232
80,1857,13,1206,0.35767658069031016,84,7.989049346148446,1,8.501591446787089
146,6251,3,1874,0.27148413367152696,62,-1.8937301822945072,4,13.315409176663898
124,1520,34,974,0.253477901768954,92,9.570219779128163,2,9.898724785660372
20,1029,19,2084,0.3737827534604413,57,-1.312471175280555,1,7.021584403454911
150,4396,29,1279,0.37614130367377385,70,7.405534016955766,2,11.892032909779166
111,5604,36,1022,0.36195413623952044,55,6.831223087267622,4,13.650405553632131
132,2260,33,1068,0.29198852289988303,59,1.9412070033013835,3,10.897439997858203
75,2558,24,1609,0.345972678939779,98,1.0255579782868836,1,7.183652577543392
136,1015,10,1692,0.29743726627229117,90,5.548895426699227,4,9.94332259341015
153,4605,-6,1700,0.31759723691513875,70,2.928287674097543,4,11.558038825635544
77,6092,27,1718,0.3073652627470766,63,4.4793723519512465,2,12.367727085307596
63,2607,-9,1117,0.3870460130185084,94,2.0532318859373078,1,6.961535077204678
80,6935,29,1184,0.28512359961158135,82,3.3573194015306793,4,10.897835320871696
66,4517,26,2409,0.33664163568606253,74,-2.162749394674153,3,8.033307929353914
99,3016,38,1425,0.3041472293550789,68,-4.169054665609187,1,8.646013973574556
137,4574,23,2042,0.3494606667871339,58,0.33885575142241375,2,12.261109300658559
39,6349,0,1877,0.33468447117662126,98,1.9879292462817304,3,9.33857896957181
66,2743,25,2023,0.3885966522048911,96,8.590444098405925,4,9.725762082102243
68,4791,0,1442,0.265241822755182,86,1.2090927092868915,4,8.673474305727934
33,4634,-2,2162,0.2830961259635145,85,1.5087813021517862,4,8.194903933050696
20,2088,-5,1503,0.3649521945746584,85,5.122471141102251,4,7.241991885318137
136,2361,23,1104,0.3053180259842265,64,-1.8982071332127952,2,9.975214175300849
73,4372,36,2068,0.2748675679343086,54,8.074594126410508,3,12.318290466918011
137,5473,26,1641,0.32549818888680815,66,1.41461470652881,1,12.664317509356618
22,6294,21,2452,0.34782130924170795,79,8.961804858460859,4,11.110781128894184
31,1475,1,2031,0.2567240071230248,56,-0.9309741735316948,3,7.685372695835307
93,2289,34,1310,0.2937432834051167,55,1.9838858300750566,3,9.944019340385037
35,1328,21,2082,0.37141338065440643,64,6.6724177974210175,3,9.745825580412303
121,5044,6,2203,0.32803668499152916,95,3.3389019488652174,3,11.062888499999225
136,2839,-7,962,0.255306882275998,59,4.918682427116707,2,11.6876693849994
27,2186,31,1537,0.29229265079120514,55,-0.7895554526451711,3,7.7168390350620335
141,5533,22,1140,0.3458710983969132,91,-0.07311211610034807,2,10.445735348126286
111,4414,32,1731,0.2799039204367037,90,2.6142023325285955,2,9.701365751948762
109,6486,37,2399,0.37410871093291215,62,-1.9628023491567808,4,12.816236408876605
155,4536,32,1329,0.35148638606254967,63,-3.1054074293881397,1,11.392813002951463
79,2773,-2,833,0.320706859142169,50,7.657035988652558,1,10.555288326496747
47,6318,23,1797,0.3873435671600177,82,6.622815201023602,3,10.653670771353804
120,6619,28,1122,0.30877011563869927,68,8.980854225879622,3,14.916047390946918
60,3063,19,2004,0.2852610115846128,58,3.7982771060173945,1,9.817707570723437
65,2844,39,1146,0.34921044887900515,86,1.3039793058362807,1,6.902829808360886
54,6415,9,2015,0.3359942781205223,98,-3.4546847597345205,2,8.306012894367473
153,5963,28,2402,0.3002871851396838,97,7.757011982859181,3,13.742482087086513
101,3558,12,1520,0.30154968419859657,61,1.8438879372692627,1,10.471447614978405
134,6907,30,2069,0.3097315462951153,54,3.4170074547694114,1,14.27669837492064
66,6079,33,1044,0.2936707851219054,55,-0.2971500383418073,2,10.571030070892085
29,2262,24,1477,0.3565362109541384,60,2.8580940905138377,4,8.934101047805218
75,6420,12,1714,0.34770376075768084,87,6.726284652699155,2,11.150121725983013
49,4291,37,1522,0.3161166478819589,59,5.6838962666744255,1,10.485987568297654
128,2018,28,1803,0.30967820136688556,64,9.83383963109773,3,12.967333130343084
24,2789,12,932,0.3047576904039558,99,2.434734537477256,4,6.618316754885262
138,4524,26,2020,0.29252024820883804,88,2.9454959973999477,2,10.788889246589607
52,4504,12,1709,0.26285449947355893,77,-4.209109682240879,4,6.926352754611742
137,1806,28,2170,0.2902307028283751,52,0.8407420877779268,4,11.341182145253057
84,6989,17,848,0.29818020230395975,65,8.83156484559566,2,13.81035243317598
30,6505,8,1887,0.3321526009398015,94,0.25714307204135967,3,8.838099097018782
104,3666,38,2447,0.36606827636170747,66,6.491677512260235,1,12.28956225756696
45,6414,37,1927,0.30935532172510477,85,9.663991213294313,1,10.954286915192483
82,6237,19,1012,0.39171353587781377,68,-3.097270785442042,3,10.758439639303973
105,1404,10,2340,0.3741024945161744,53,0.009895862772611785,4,10.289610751380929
78,6882,13,918,0.39772027718256175,74,2.1156128845100852,3,10.342908621383561
46,1593,10,1655,0.3814304561562223,76,-1.4393751476246908,4,6.145919006024829
117,4949,15,1560,0.3425088923964069,61,-4.813454500596762,2,10.431052482037012
124,5107,39,1478,0.33977189317250783,76,2.0290621442885772,4,10.730733788872513
118,4280,25,1694,0.26942891901313254,53,3.049242646499291,1,11.689186767189733
148,3212,15,2065,0.35835988733373514,73,4.38151678292814,1,10.606932780072817
74,6413,22,1079,0.3400310286389007,66,7.408226457532084,4,13.35366750300229
25,2542,25,1223,0.3260398155093977,75,-1.2043617778924105,1,5.226764533225214
114,1613,-7,1162,0.3539930308835933,67,-4.084458971022284,3,8.814540445503924
152,1868,-2,1820,0.3166071764256991,71,-3.652476820634675,4,8.596725152214285
121,1811,-3,2129,0.32857894936124293,55,2.4611424248011717,3,11.104942710932784
22,2822,-9,2309,0.30975284572048845,68,8.833547185792936,1,10.224887374282407
42,5862,18,1113,0.3576056340056035,86,9.73316226058453,3,10.571490492413625
72,5177,12,2336,0.38149164558218324,83,-1.9242306226961023,4,8.894279203409665
102,2744,-5,1990,0.3761267408698904,60,-2.720489159485953,3,9.733687437594435
104,3256,32,2217,0.3679037908074203,73,0.30207714544397213,3,8.871655453885866
97,5042,25,1569,0.2520681556816826,94,1.9583450168936416,1,9.226370748444817
129,4667,35,1886,0.3867820695816189,86,7.120979244790437,1,11.491019553593578
20,1521,10,1071,0.2912313581085091,72,6.619102320174505,4,7.054956814617049
70,6423,11,1860,0.3831960914445064,89,8.839991407561001,4,12.056591279549155
23,6089,-2,1839,0.2795452154634065,92,7.87151108086546,1,9.713403458237412
132,2525,23,1142,0.3159468627137106,53,1.5818871333742957,2,10.80245189202092
51,2469,15,1145,0.3624098191490371,67,-4.714657502668479,1,6.9552649037955865
53,3675,-10,2362,0.3460418417915759,79,-1.4511567211496774,2,7.180036964990954
111,2513,25,2446,0.3123882907044145,64,4.150816510054897,3,11.65834115050283
114,5876,33,1032,0.35179357851104176,86,2.522415621908392,4,10.878843491031443
91,2451,-6,1789,0.33234242650699597,72,-1.3975964908064786,3,7.447627684495409
58,5654,30,1375,0.29136044599532984,61,-3.0260115298317567,3,9.78057749858605
137,4430,11,2432,0.346949416824571,53,-1.7598179979840758,1,11.660460441398284
22,4007,-7,1215,0.2806370629516785,53,-1.1038262329560573,4,8.480554495923615
142,4124,37,1704,0.35409824263887485,90,8.009359899587317,2,11.816444588932642
69,2753,-9,1066,0.2504666316434864,90,5.653929086718904,1,7.816541665949249
31,5955,5,1796,0.33231587706426546,63,3.2849868715044863,1,10.745006720818795
73,2612,5,2149,0.3101601441334212,57,-4.685884673370413,3,8.402335612079213
152,4275,11,1543,0.2954655660702921,72,7.317945446924554,2,11.869143040360461
76,1555,32,1710,0.32735619508519564,50,3.286954476799819,1,9.360848929122646
131,5251,-10,1242,0.34679674488038326,60,4.41010653132024,4,13.491907368768219
66,3049,4,1359,0.39479683993201975,76,-4.015299761693896,2,6.127990954331569
104,6476,13,875,0.3749596734832147,53,7.222750729080754,1,13.51310768783032
